,Country,Language,Year,Value
21336,Russian Federation,Lappish,2010,80
21337,Russian Federation,Latvian,2010,1535
21338,Russian Federation,Lezgi,2010,107180
21339,Russian Federation,Lithuanian,2010,2920
21340,Russian Federation,Macedonian,2010,31
21341,Russian Federation,Malay,2010,7
21342,Russian Federation,Mansi,2010,214
21343,Russian Federation,Mari,2010,112396
21344,Russian Federation,Moldavian,2010,13454
21345,Russian Federation,Moksa-mordvi,2010,106
21346,Russian Federation,Mongolian,2010,1545
21347,Russian Federation,Mordvinian,2010,102779
21348,Russian Federation,Nanai,2010,367
21349,Russian Federation,Negidalt,2010,15
21350,Russian Federation,Nenet,2010,8911
21351,Russian Federation,Nganasan,2010,16
21352,Russian Federation,Nivkhi,2010,9
21353,Russian Federation,Nogai,2010,32140
21354,Russian Federation,Norwegian,2010,64
21355,Russian Federation,Ossetian,2010,87767
21356,Russian Federation,Persian,2010,1143
21357,Russian Federation,Polish,2010,3124
21358,Russian Federation,Portuguese,2010,317
21359,Russian Federation,Pushtu,2010,331
21360,Russian Federation,Romanian,2010,1559
21361,Russian Federation,Romany,2010,29660
21362,Russian Federation,Russian,2010,17504866
21363,Russian Federation,Rutult,2010,9483
21364,Russian Federation,Selkup,2010,446
21365,Russian Federation,Shor,2010,525
21366,Russian Federation,Slovak,2010,52
21367,Russian Federation,Slovenian,2010,131
21368,Russian Federation,Spanish,2010,1976
21369,Russian Federation,Swahili,2010,8
21370,Russian Federation,Swedish,2010,112
21371,Russian Federation,Syrian,2010,619
21372,Russian Federation,Tabasaran,2010,35672
21373,Russian Federation,Tadzhik,2010,19847
21374,Russian Federation,Talyshi,2010,206
21375,Russian Federation,Tamil,2010,3
21376,Russian Federation,Tatar,2010,823095
21377,Russian Federation,Tat,2010,53
21378,Russian Federation,Thai,2010,12
21379,Russian Federation,Tofalar,2010,45
21380,Russian Federation,Tsakhur,2010,3542
21381,Russian Federation,Turkish,2010,33195
21382,Russian Federation,Turkmen,2010,8031
21383,Russian Federation,Tuvinian,2010,63982
21384,Russian Federation,Udmurt,2010,103086
21385,Russian Federation,Ukrainian,2010,80129
21386,Russian Federation,Urdu,2010,20
21387,Russian Federation,Uzbek,2010,40061
21388,Russian Federation,Vepsish,2010,941
21389,Russian Federation,Vietnamese,2010,456
21390,Russian Federation,Yakut,2010,149598
21391,Russian Federation,Yiddish,2010,39
21392,Russian Federation,Yukagir,2010,106
21393,Russian Federation,Other,2010,2431
21394,Russian Federation,Croato-Serbian,2010,318
21395,Russian Federation,Irish,2010,4
21396,Russian Federation,Erzya-Mordvinian,2010,12596
21397,Russian Federation,Sign Languages,2010,15440
21398,Russian Federation,Esperanto,2010,29
21399,Russian Federation,Akha,2010,61
21400,Russian Federation,Dari,2010,64
21401,Russian Federation,Alabugat-Tatar,2010,171
21402,Russian Federation,Aliutor,2010,2
21403,Russian Federation,Andi,2010,2476
21404,Russian Federation,Archin,2010,467
21405,Russian Federation,Bagvalal,2010,726
21406,Russian Federation,Bezhta,2010,2918
21407,Russian Federation,Botlikh,2010,73
21408,Russian Federation,Byelorussian,2010,12197
21409,Russian Federation,Chamalal,2010,244
21410,Russian Federation,Chelkansky,2010,89
21411,Russian Federation,Chukchee,2010,1926
21412,Russian Federation,Chulym-Turkic,2010,13
21413,Russian Federation,Crimean Tatar,2010,47
21414,Russian Federation,Dagestanian,2010,1466
21415,Russian Federation,Dargan,2010,154286
21416,Russian Federation,Enets,2010,14
21417,Russian Federation,Godoberi,2010,56
21418,Russian Federation,Hunzib,2010,494
21419,Russian Federation,Ingrian,2010,25
21420,Russian Federation,Kerek,2010,0
21421,Russian Federation,Ket,2010,85
21422,Russian Federation,Khvarshin,2010,827
21423,Russian Federation,Kumandinsky,2010,180
21424,Russian Federation,Latin,2010,882
21425,Russian Federation,Meadow-Eastern Mari,2010,31
21426,Russian Federation,Mingrelian,2010,151
21427,Russian Federation,Mountain Mari,2010,10084
21428,Russian Federation,Olcha,2010,25
21429,Russian Federation,Oroch,2010,0
21430,Russian Federation,Oromo,2010,0
21431,Russian Federation,Sireniksky,2010,0
21432,Russian Federation,Teleut,2010,282
21433,Russian Federation,Tindal,2010,1057
21434,Russian Federation,Tsez,2010,5818
21435,Russian Federation,Tubalar,2010,85
21436,Russian Federation,Turkic,2010,229
21437,Russian Federation,Udi,2010,496
21438,Russian Federation,Udihe,2010,23
21439,Russian Federation,Uighur,2010,107
21440,Russian Federation,Ujlta,2010,6
21441,Russian Federation,Votic,2010,18
21442,Russian Federation,Yugh,2010,0
21443,Russian Federation,Yuitsky,2010,0
21444,Russian Federation,Total,2010,19613730
21445,Russian Federation,Abaza,2010,13344
21446,Russian Federation,Abkhazian,2010,447
21447,Russian Federation,Adyge,2010,34879
21448,Russian Federation,Agul,2010,7946
21449,Russian Federation,Albanian,2010,29
21450,Russian Federation,Amharigna,2010,1
21451,Russian Federation,Aleutian,2010,9
21452,Russian Federation,Altaian,2010,23478
21453,Russian Federation,Arabic,2010,2043
21454,Russian Federation,Armenian,2010,100603
21455,Russian Federation,Avar,2010,243440
21456,Russian Federation,Azerbaijani,2010,63937
21457,Russian Federation,Bashkir,2010,362747
21458,Russian Federation,Bengali,2010,3
21459,Russian Federation,Bulgarian,2010,1386
21460,Russian Federation,Burmese,2010,0
21461,Russian Federation,Buryat,2010,59432
21462,Russian Federation,Chechen,2010,458827
21463,Russian Federation,Chinese,2010,1685
21464,Russian Federation,Tibetan,2010,14
21465,Russian Federation,Chuvash,2010,334100
21466,Russian Federation,Czech,2010,448
21467,Russian Federation,Danish,2010,33
21468,Russian Federation,Dungan,2010,148
21469,Russian Federation,Dutch,2010,86
21470,Russian Federation,Dolgang,2010,281
21471,Russian Federation,English,2010,230901
21472,Russian Federation,Eskimo,2010,241
21473,Russian Federation,Estonian,2010,1972
21474,Russian Federation,Even,2010,2145
21475,Russian Federation,Evenk,2010,2007
21476,Russian Federation,Finnish,2010,3728
21477,Russian Federation,French,2010,18940
21478,Russian Federation,Gagauz,2010,652
21479,Russian Federation,Georgian,2010,15464
21480,Russian Federation,German,2010,125393
21481,Russian Federation,Greek,2010,6700
21482,Russian Federation,Hebrew,2010,308
21483,Russian Federation,Hindi,2010,50
21484,Russian Federation,Hungarian,2010,432
21485,Russian Federation,Icelandic,2010,3
21486,Russian Federation,Indonesian,2010,7
21487,Russian Federation,Ingush,2010,103711
21488,Russian Federation,Italian,2010,1851
21489,Russian Federation,Itelmen,2010,18
21490,Russian Federation,Japanese,2010,616
21491,Russian Federation,Jewish,2010,193
21492,Russian Federation,Kabardian,2010,162755
21493,Russian Federation,Kalmouk,2010,27951
21494,Russian Federation,Karachai-Balkar,2010,99477
21495,Russian Federation,Kara-Kalpak,2010,127
21496,Russian Federation,Karelian,2010,7688
21497,Russian Federation,Kazakh,2010,128440
21498,Russian Federation,Khakass,2010,13332
21499,Russian Federation,Khanty,2010,4104
21500,Russian Federation,Kirgliz,2010,5350
21501,Russian Federation,Komi,2010,53204
21502,Russian Federation,Komi-Permyak,2010,24593
21503,Russian Federation,Korean,2010,4309
21504,Russian Federation,Koryak,2010,592
21505,Russian Federation,Kumyk,2010,125908
21506,Russian Federation,Kurd,2010,10382
21507,Russian Federation,Lak,2010,24878
21508,Russian Federation,Lappish,2010,125
21509,Russian Federation,Latvian,2010,2164
21510,Russian Federation,Lezgi,2010,108876
21511,Russian Federation,Lithuanian,2010,3002
21512,Russian Federation,Macedonian,2010,15
21513,Russian Federation,Malay,2010,5
21514,Russian Federation,Mansi,2010,339
21515,Russian Federation,Mari,2010,121841
21516,Russian Federation,Moldavian,2010,10912
21517,Russian Federation,Moksa-mordvi,2010,138
21518,Russian Federation,Mongolian,2010,1329
21519,Russian Federation,Mordvinian,2010,121455
21520,Russian Federation,Nanai,2010,476
21521,Russian Federation,Negidalt,2010,28
21522,Russian Federation,Nenet,2010,9719
21523,Russian Federation,Nganasan,2010,32
21524,Russian Federation,Nivkhi,2010,36
21525,Russian Federation,Nogai,2010,34821
21526,Russian Federation,Norwegian,2010,101
21527,Russian Federation,Ossetian,2010,93309
21528,Russian Federation,Persian,2010,391
21529,Russian Federation,Polish,2010,3046
21530,Russian Federation,Portuguese,2010,134
21531,Russian Federation,Pushtu,2010,59
21532,Russian Federation,Romanian,2010,1269
21533,Russian Federation,Romany,2010,31580
21534,Russian Federation,Russian,2010,19121325
21535,Russian Federation,Rutult,2010,9431
21536,Russian Federation,Selkup,2010,457
21537,Russian Federation,Shor,2010,489
21538,Russian Federation,Slovak,2010,41
21539,Russian Federation,Slovenian,2010,103
21540,Russian Federation,Spanish,2010,3083
21541,Russian Federation,Swahili,2010,1
21542,Russian Federation,Swedish,2010,143
21543,Russian Federation,Syrian,2010,538
21544,Russian Federation,Tabasaran,2010,36422
21545,Russian Federation,Tadzhik,2010,8459
21546,Russian Federation,Talyshi,2010,107
21547,Russian Federation,Tamil,2010,0
21548,Russian Federation,Tatar,2010,910246
21549,Russian Federation,Tat,2010,77
21550,Russian Federation,Thai,2010,9
21551,Russian Federation,Tofalar,2010,37
21552,Russian Federation,Tsakhur,2010,3480
21553,Russian Federation,Turkish,2010,30567
21554,Russian Federation,Turkmen,2010,7350
21555,Russian Federation,Tuvinian,2010,69041
21556,Russian Federation,Udmurt,2010,122114
21557,Russian Federation,Ukrainian,2010,102915
21558,Russian Federation,Urdu,2010,11
21559,Russian Federation,Uzbek,2010,25091
21560,Russian Federation,Vepsish,2010,1324
21561,Russian Federation,Vietnamese,2010,329
21562,Russian Federation,Yakut,2010,157381
21563,Russian Federation,Yiddish,2010,18
21564,Russian Federation,Yukagir,2010,134
21565,Russian Federation,Other,2010,2486
21566,Russian Federation,Croato-Serbian,2010,234
21567,Russian Federation,Irish,2010,0
21568,Russian Federation,Erzya-Mordvinian,2010,15368
21569,Russian Federation,Sign Languages,2010,13954
21570,Russian Federation,Esperanto,2010,13
21571,Russian Federation,Akha,2010,51
21572,Russian Federation,Dari,2010,12
21573,Russian Federation,Alabugat-Tatar,2010,208
21574,Russian Federation,Aliutor,2010,3
21575,Russian Federation,Andi,2010,2486
21576,Russian Federation,Archin,2010,491
21577,Russian Federation,Bagvalal,2010,711
21578,Russian Federation,Bezhta,2010,3091
21579,Russian Federation,Botlikh,2010,109
21580,Russian Federation,Byelorussian,2010,17258
21581,Russian Federation,Chamalal,2010,236
21582,Russian Federation,Chelkansky,2010,157
21583,Russian Federation,Chukchee,2010,2384
21584,Russian Federation,Chulym-Turkic,2010,7
21585,Russian Federation,Crimean Tatar,2010,54
21586,Russian Federation,Dagestanian,2010,967
21587,Russian Federation,Dargan,2010,159953
21588,Russian Federation,Enets,2010,15
21589,Russian Federation,Godoberi,2010,65
21590,Russian Federation,Hunzib,2010,516
21591,Russian Federation,Ingrian,2010,59
21592,Russian Federation,Kerek,2010,0
21593,Russian Federation,Ket,2010,92
21594,Russian Federation,Khvarshin,2010,904
21595,Russian Federation,Kumandinsky,2010,239
21596,Russian Federation,Latin,2010,2459
21597,Russian Federation,Meadow-Eastern Mari,2010,94
21598,Russian Federation,Mingrelian,2010,54
21599,Russian Federation,Mountain Mari,2010,11507
21600,Russian Federation,Olcha,2010,82
21601,Russian Federation,Oroch,2010,1
21602,Russian Federation,Oromo,2010,0
21603,Russian Federation,Sireniksky,2010,2
21604,Russian Federation,Teleut,2010,379
21605,Russian Federation,Tindal,2010,1078
21606,Russian Federation,Tsez,2010,5998
21607,Russian Federation,Tubalar,2010,104
21608,Russian Federation,Turkic,2010,174
21609,Russian Federation,Udi,2010,517
21610,Russian Federation,Udihe,2010,36
21611,Russian Federation,Uighur,2010,63
21612,Russian Federation,Ujlta,2010,11
21613,Russian Federation,Votic,2010,16
21614,Russian Federation,Yugh,2010,0
21615,Russian Federation,Yuitsky,2010,0
21616,Rwanda,Total,2002,7963809
21617,Rwanda,English,2002,4930
21618,Rwanda,English and Other,2002,544
21619,Rwanda,French,2002,3032
21620,Rwanda,Not stated,2002,24946
21621,Rwanda,Swahili,2002,4709
21622,Rwanda,Other,2002,2342
21623,Rwanda,Franc-English,2002,1967
21624,Rwanda,Franc-Swah-English,2002,324
21625,Rwanda,Franc-Swah-English-Other,2002,267
21626,Rwanda,French-English-Other,2002,317
21627,Rwanda,French-Other languages,2002,264
21628,Rwanda,French-Swahili,2002,2275
21629,Rwanda,French-Swah-Other,2002,942
21630,Rwanda,Kiny-French,2002,127445
21631,Rwanda,Kinyarwanda,2002,7420785
21632,Rwanda,Kiny-English,2002,15158
21633,Rwanda,Kiny-English-Other,2002,4403
21634,Rwanda,Kiny-French-English,2002,75446
21635,Rwanda,Kiny-French-English Other,2002,1803
21636,Rwanda,Kiny-French-Other,2002,2003
21637,Rwanda,Kiny-French-Swah-Eng-Other,2002,5869
21638,Rwanda,Kiny-French-Swah,2002,47106
21639,Rwanda,Kiny-French-Swah-English,2002,33603
21640,Rwanda,Kiny-French-Swah-Other,2002,5156
21641,Rwanda,Kiny-Others languages,2002,40962
21642,Rwanda,Kiny-Swah-English,2002,7222
21643,Rwanda,Kiny-Swah-English-Other,2002,2575
21644,Rwanda,Kiny-Swahili,2002,116147
21645,Rwanda,Kiny-Swah-Other,2002,8528
21646,Rwanda,Swah-English-Other,2002,371
21647,Rwanda,Swah-Other languages,2002,705
21648,Rwanda,Dumb,2002,838
21649,Rwanda,Swahili - English,2002,825
21650,Rwanda,Total,2002,3724026
21651,Rwanda,English,2002,2469
21652,Rwanda,English and Other,2002,362
21653,Rwanda,French,2002,1416
21654,Rwanda,Not stated,2002,12395
21655,Rwanda,Swahili,2002,2249
21656,Rwanda,Other,2002,1314
21657,Rwanda,Franc-English,2002,892
21658,Rwanda,Franc-Swah-English,2002,232
21659,Rwanda,Franc-Swah-English-Other,2002,215
21660,Rwanda,French-English-Other,2002,196
21661,Rwanda,French-Other languages,2002,149
21662,Rwanda,French-Swahili,2002,1347
21663,Rwanda,French-Swah-Other,2002,659
21664,Rwanda,Kiny-French,2002,63478
21665,Rwanda,Kinyarwanda,2002,3424153
21666,Rwanda,Kiny-English,2002,7746
21667,Rwanda,Kiny-English-Other,2002,2419
21668,Rwanda,Kiny-French-English,2002,39713
21669,Rwanda,Kiny-French-English Other,2002,1201
21670,Rwanda,Kiny-French-Other,2002,1183
21671,Rwanda,Kiny-French-Swah-Eng-Other,2002,4528
21672,Rwanda,Kiny-French-Swah,2002,29326
21673,Rwanda,Kiny-French-Swah-English,2002,22385
21674,Rwanda,Kiny-French-Swah-Other,2002,3490
21675,Rwanda,Kiny-Others languages,2002,21106
21676,Rwanda,Kiny-Swah-English,2002,5026
21677,Rwanda,Kiny-Swah-English-Other,2002,1984
21678,Rwanda,Kiny-Swahili,2002,65070
21679,Rwanda,Kiny-Swah-Other,2002,5676
21680,Rwanda,Swah-English-Other,2002,290
21681,Rwanda,Swah-Other languages,2002,377
21682,Rwanda,Dumb,2002,435
21683,Rwanda,Swahili - English,2002,545
21684,Rwanda,Total,2002,4239783
21685,Rwanda,English,2002,2461
21686,Rwanda,English and Other,2002,182
21687,Rwanda,French,2002,1616
21688,Rwanda,Not stated,2002,12551
21689,Rwanda,Swahili,2002,2460
21690,Rwanda,Other,2002,1028
21691,Rwanda,Franc-English,2002,1075
21692,Rwanda,Franc-Swah-English,2002,92
21693,Rwanda,Franc-Swah-English-Other,2002,52
21694,Rwanda,French-English-Other,2002,121
21695,Rwanda,French-Other languages,2002,115
21696,Rwanda,French-Swahili,2002,928
21697,Rwanda,French-Swah-Other,2002,283
21698,Rwanda,Kiny-French,2002,63967
21699,Rwanda,Kinyarwanda,2002,3996632
21700,Rwanda,Kiny-English,2002,7412
21701,Rwanda,Kiny-English-Other,2002,1984
21702,Rwanda,Kiny-French-English,2002,35733
21703,Rwanda,Kiny-French-English Other,2002,602
21704,Rwanda,Kiny-French-Other,2002,820
21705,Rwanda,Kiny-French-Swah-Eng-Other,2002,1341
21706,Rwanda,Kiny-French-Swah,2002,17780
21707,Rwanda,Kiny-French-Swah-English,2002,11218
21708,Rwanda,Kiny-French-Swah-Other,2002,1666
21709,Rwanda,Kiny-Others languages,2002,19856
21710,Rwanda,Kiny-Swah-English,2002,2196
21711,Rwanda,Kiny-Swah-English-Other,2002,591
21712,Rwanda,Kiny-Swahili,2002,51077
21713,Rwanda,Kiny-Swah-Other,2002,2852
21714,Rwanda,Swah-English-Other,2002,81
21715,Rwanda,Swah-Other languages,2002,328
21716,Rwanda,Dumb,2002,403
21717,Rwanda,Swahili - English,2002,280
21718,Rwanda,Total,2002,1249444
21719,Rwanda,English,2002,954
21720,Rwanda,English and Other,2002,487
21721,Rwanda,French,2002,898
21722,Rwanda,Not stated,2002,7520
21723,Rwanda,Swahili,2002,3478
21724,Rwanda,Other,2002,707
21725,Rwanda,Franc-English,2002,560
21726,Rwanda,Franc-Swah-English,2002,256
21727,Rwanda,Franc-Swah-English-Other,2002,229
21728,Rwanda,French-English-Other,2002,299
21729,Rwanda,French-Other languages,2002,211
21730,Rwanda,French-Swahili,2002,1951
21731,Rwanda,French-Swah-Other,2002,830
21732,Rwanda,Kiny-French,2002,54875
21733,Rwanda,Kinyarwanda,2002,988429
21734,Rwanda,Kiny-English,2002,8958
21735,Rwanda,Kiny-English-Other,2002,2404
21736,Rwanda,Kiny-French-English,2002,24732
21737,Rwanda,Kiny-French-English Other,2002,793
21738,Rwanda,Kiny-French-Other,2002,773
21739,Rwanda,Kiny-French-Swah-Eng-Other,2002,4320
21740,Rwanda,Kiny-French-Swah,2002,36093
21741,Rwanda,Kiny-French-Swah-English,2002,22691
21742,Rwanda,Kiny-French-Swah-Other,2002,3878
21743,Rwanda,Kiny-Others languages,2002,4263
21744,Rwanda,Kiny-Swah-English,2002,5634
21745,Rwanda,Kiny-Swah-English-Other,2002,1788
21746,Rwanda,Kiny-Swahili,2002,66283
21747,Rwanda,Kiny-Swah-Other,2002,3262
21748,Rwanda,Swah-English-Other,2002,339
21749,Rwanda,Swah-Other languages,2002,476
21750,Rwanda,Dumb,2002,524
21751,Rwanda,Swahili - English,2002,549
21752,Rwanda,Total,2002,609975
21753,Rwanda,English,2002,519
21754,Rwanda,English and Other,2002,320
21755,Rwanda,French,2002,445
21756,Rwanda,Not stated,2002,3723
21757,Rwanda,Swahili,2002,1728
21758,Rwanda,Other,2002,407
21759,Rwanda,Franc-English,2002,278
21760,Rwanda,Franc-Swah-English,2002,186
21761,Rwanda,Franc-Swah-English-Other,2002,187
21762,Rwanda,French-English-Other,2002,190
21763,Rwanda,French-Other languages,2002,121
21764,Rwanda,French-Swahili,2002,1172
21765,Rwanda,French-Swah-Other,2002,583
21766,Rwanda,Kiny-French,2002,24777
21767,Rwanda,Kinyarwanda,2002,468624
21768,Rwanda,Kiny-English,2002,4473
21769,Rwanda,Kiny-English-Other,2002,1306
21770,Rwanda,Kiny-French-English,2002,12335
21771,Rwanda,Kiny-French-English Other,2002,538
21772,Rwanda,Kiny-French-Other,2002,387
21773,Rwanda,Kiny-French-Swah-Eng-Other,2002,3226
21774,Rwanda,Kiny-French-Swah,2002,21531
21775,Rwanda,Kiny-French-Swah-English,2002,14868
21776,Rwanda,Kiny-French-Swah-Other,2002,2487
21777,Rwanda,Kiny-Others languages,2002,2249
21778,Rwanda,Kiny-Swah-English,2002,3880
21779,Rwanda,Kiny-Swah-English-Other,2002,1369
21780,Rwanda,Kiny-Swahili,2002,34869
21781,Rwanda,Kiny-Swah-Other,2002,1982
21782,Rwanda,Swah-English-Other,2002,266
21783,Rwanda,Swah-Other languages,2002,271
21784,Rwanda,Dumb,2002,282
21785,Rwanda,Swahili - English,2002,396
21786,Rwanda,Total,2002,639469
21787,Rwanda,English,2002,435
21788,Rwanda,English and Other,2002,167
21789,Rwanda,French,2002,453
21790,Rwanda,Not stated,2002,3797
21791,Rwanda,Swahili,2002,1750
21792,Rwanda,Other,2002,300
21793,Rwanda,Franc-English,2002,282
21794,Rwanda,Franc-Swah-English,2002,70
21795,Rwanda,Franc-Swah-English-Other,2002,42
21796,Rwanda,French-English-Other,2002,109
21797,Rwanda,French-Other languages,2002,90
21798,Rwanda,French-Swahili,2002,779
21799,Rwanda,French-Swah-Other,2002,247
21800,Rwanda,Kiny-French,2002,30098
21801,Rwanda,Kinyarwanda,2002,519805
21802,Rwanda,Kiny-English,2002,4485
21803,Rwanda,Kiny-English-Other,2002,1098
21804,Rwanda,Kiny-French-English,2002,12397
21805,Rwanda,Kiny-French-English Other,2002,255
21806,Rwanda,Kiny-French-Other,2002,386
21807,Rwanda,Kiny-French-Swah-Eng-Other,2002,1094
21808,Rwanda,Kiny-French-Swah,2002,14562
21809,Rwanda,Kiny-French-Swah-English,2002,7823
21810,Rwanda,Kiny-French-Swah-Other,2002,1391
21811,Rwanda,Kiny-Others languages,2002,2014
21812,Rwanda,Kiny-Swah-English,2002,1754
21813,Rwanda,Kiny-Swah-English-Other,2002,419
21814,Rwanda,Kiny-Swahili,2002,31414
21815,Rwanda,Kiny-Swah-Other,2002,1280
21816,Rwanda,Swah-English-Other,2002,73
21817,Rwanda,Swah-Other languages,2002,205
21818,Rwanda,Dumb,2002,242
21819,Rwanda,Swahili - English,2002,153
21820,Rwanda,Total,2002,6714365
21821,Rwanda,English,2002,3976
21822,Rwanda,English and Other,2002,57
21823,Rwanda,French,2002,2134
21824,Rwanda,Not stated,2002,17426
21825,Rwanda,Swahili,2002,1231
21826,Rwanda,Other,2002,1635
21827,Rwanda,Franc-English,2002,1407
21828,Rwanda,Franc-Swah-English,2002,68
21829,Rwanda,Franc-Swah-English-Other,2002,38
21830,Rwanda,French-English-Other,2002,18
21831,Rwanda,French-Other languages,2002,53
21832,Rwanda,French-Swahili,2002,324
21833,Rwanda,French-Swah-Other,2002,112
21834,Rwanda,Kiny-French,2002,72570
21835,Rwanda,Kinyarwanda,2002,6432356
21836,Rwanda,Kiny-English,2002,6200
21837,Rwanda,Kiny-English-Other,2002,1999
21838,Rwanda,Kiny-French-English,2002,50714
21839,Rwanda,Kiny-French-English Other,2002,1010
21840,Rwanda,Kiny-French-Other,2002,1230
21841,Rwanda,Kiny-French-Swah-Eng-Other,2002,1549
21842,Rwanda,Kiny-French-Swah,2002,11013
21843,Rwanda,Kiny-French-Swah-English,2002,10912
21844,Rwanda,Kiny-French-Swah-Other,2002,1278
21845,Rwanda,Kiny-Others languages,2002,36699
21846,Rwanda,Kiny-Swah-English,2002,1588
21847,Rwanda,Kiny-Swah-English-Other,2002,787
21848,Rwanda,Kiny-Swahili,2002,49864
21849,Rwanda,Kiny-Swah-Other,2002,5266
21850,Rwanda,Swah-English-Other,2002,32
21851,Rwanda,Swah-Other languages,2002,229
21852,Rwanda,Dumb,2002,314
21853,Rwanda,Swahili - English,2002,276
21854,Rwanda,Total,2002,3114051
21855,Rwanda,English,2002,1950
21856,Rwanda,English and Other,2002,42
21857,Rwanda,French,2002,971
21858,Rwanda,Not stated,2002,8672
21859,Rwanda,Swahili,2002,521
21860,Rwanda,Other,2002,907
21861,Rwanda,Franc-English,2002,614
21862,Rwanda,Franc-Swah-English,2002,46
21863,Rwanda,Franc-Swah-English-Other,2002,28
21864,Rwanda,French-English-Other,2002,6
21865,Rwanda,French-Other languages,2002,28
21866,Rwanda,French-Swahili,2002,175
21867,Rwanda,French-Swah-Other,2002,76
21868,Rwanda,Kiny-French,2002,38701
21869,Rwanda,Kinyarwanda,2002,2955529
21870,Rwanda,Kiny-English,2002,3273
21871,Rwanda,Kiny-English-Other,2002,1113
21872,Rwanda,Kiny-French-English,2002,27378
21873,Rwanda,Kiny-French-English Other,2002,663
21874,Rwanda,Kiny-French-Other,2002,796
21875,Rwanda,Kiny-French-Swah-Eng-Other,2002,1302
21876,Rwanda,Kiny-French-Swah,2002,7795
21877,Rwanda,Kiny-French-Swah-English,2002,7517
21878,Rwanda,Kiny-French-Swah-Other,2002,1003
21879,Rwanda,Kiny-Others languages,2002,18857
21880,Rwanda,Kiny-Swah-English,2002,1146
21881,Rwanda,Kiny-Swah-English-Other,2002,615
21882,Rwanda,Kiny-Swahili,2002,30201
21883,Rwanda,Kiny-Swah-Other,2002,3694
21884,Rwanda,Swah-English-Other,2002,24
21885,Rwanda,Swah-Other languages,2002,106
21886,Rwanda,Dumb,2002,153
21887,Rwanda,Swahili - English,2002,149
21888,Rwanda,Total,2002,3600314
21889,Rwanda,English,2002,2026
21890,Rwanda,English and Other,2002,15
21891,Rwanda,French,2002,1163
21892,Rwanda,Not stated,2002,8754
21893,Rwanda,Swahili,2002,710
21894,Rwanda,Other,2002,728
21895,Rwanda,Franc-English,2002,793
21896,Rwanda,Franc-Swah-English,2002,22
21897,Rwanda,Franc-Swah-English-Other,2002,10
21898,Rwanda,French-English-Other,2002,12
21899,Rwanda,French-Other languages,2002,25
21900,Rwanda,French-Swahili,2002,149
21901,Rwanda,French-Swah-Other,2002,36
21902,Rwanda,Kiny-French,2002,33869
21903,Rwanda,Kinyarwanda,2002,3476827
21904,Rwanda,Kiny-English,2002,2927
21905,Rwanda,Kiny-English-Other,2002,886
21906,Rwanda,Kiny-French-English,2002,23336
21907,Rwanda,Kiny-French-English Other,2002,347
21908,Rwanda,Kiny-French-Other,2002,434
21909,Rwanda,Kiny-French-Swah-Eng-Other,2002,247
21910,Rwanda,Kiny-French-Swah,2002,3218
21911,Rwanda,Kiny-French-Swah-English,2002,3395
21912,Rwanda,Kiny-French-Swah-Other,2002,275
21913,Rwanda,Kiny-Others languages,2002,17842
21914,Rwanda,Kiny-Swah-English,2002,442
21915,Rwanda,Kiny-Swah-English-Other,2002,172
21916,Rwanda,Kiny-Swahili,2002,19663
21917,Rwanda,Kiny-Swah-Other,2002,1572
21918,Rwanda,Swah-English-Other,2002,8
21919,Rwanda,Swah-Other languages,2002,123
21920,Rwanda,Dumb,2002,161
21921,Rwanda,Swahili - English,2002,127
21922,Serbia,Total,2011,7186862
21923,Serbia,Albanian,2011,10040
21924,Serbia,Bulgarian,2011,13337
21925,Serbia,Croatian,2011,19223
21926,Serbia,German,2011,2190
21927,Serbia,Romani (Gypsy),2011,100668
21928,Serbia,Hungarian,2011,243146
21929,Serbia,Macedonian,2011,12706
21930,Serbia,Montenegrin,2011,2519
21931,Serbia,Not stated,2011,46499
21932,Serbia,Romanian,2011,29075
21933,Serbia,Russian,2011,3179
21934,Serbia,Ruthenian,2011,11340
21935,Serbia,Serbian,2011,6330919
21936,Serbia,Slovak,2011,49796
21937,Serbia,Slovenian,2011,2269
21938,Serbia,Vlach,2011,43095
21939,Serbia,Other,2011,39463
21940,Serbia,Bosniac,2011,138871
21941,Serbia,Bunjevacki,2011,6835
21942,Serbia,Unknown,2011,81692
21943,Serbia,Total,2011,3499176
21944,Serbia,Albanian,2011,5430
21945,Serbia,Bulgarian,2011,6892
21946,Serbia,Croatian,2011,7198
21947,Serbia,German,2011,894
21948,Serbia,Romani (Gypsy),2011,51137
21949,Serbia,Hungarian,2011,114001
21950,Serbia,Macedonian,2011,4250
21951,Serbia,Montenegrin,2011,1461
21952,Serbia,Not stated,2011,22296
21953,Serbia,Romanian,2011,13387
21954,Serbia,Russian,2011,598
21955,Serbia,Ruthenian,2011,5392
21956,Serbia,Serbian,2011,3088931
21957,Serbia,Slovak,2011,23558
21958,Serbia,Slovenian,2011,655
21959,Serbia,Vlach,2011,21175
21960,Serbia,Other,2011,18708
21961,Serbia,Bosniac,2011,70073
21962,Serbia,Bunjevacki,2011,3179
21963,Serbia,Unknown,2011,39961
21964,Serbia,Total,2011,3687686
21965,Serbia,Albanian,2011,4610
21966,Serbia,Bulgarian,2011,6445
21967,Serbia,Croatian,2011,12025
21968,Serbia,German,2011,1296
21969,Serbia,Romani (Gypsy),2011,49531
21970,Serbia,Hungarian,2011,129145
21971,Serbia,Macedonian,2011,8456
